kind,id,namespace,gated_namespace,removed,source,detail
block,minecraft:tnt,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_candle,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_wall_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:deepslate_lapis_ore,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cobweb,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:black_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:prismarine_brick_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_azalea_bush,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:prismarine_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:nether_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:potted_lily_of_the_valley,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_fence,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:oxidized_cut_copper_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:infested_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:frogspawn,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:infested_cracked_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_blue_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:end_portal,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stone_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:pearlescent_froglight,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:diorite,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_fence,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_hyphae,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bedrock,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bubble_column,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cyan_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dripstone_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_door,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_planks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:snow,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:player_head,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_fence_gate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_shulker_box,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:water,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:jungle_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:torchflower_crop,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:grindstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:seagrass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:light_gray_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:blue_ice,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_nether_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:glass_pane,minecraft,true,false,MANIFEST_DEFAULT,"manifest.json (keep, added b1.8, verified)"
block,minecraft:potted_blue_orchid,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crying_obsidian,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sculk_shrieker,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lectern,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:prismarine,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_stem,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_stained_glass,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chiseled_sandstone,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:clay,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cut_copper_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chiseled_bookshelf,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smooth_stone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_wall_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:ladder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_bubble_coral_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:redstone_torch,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:moss_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_fire_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mossy_cobblestone_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:target,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_wool,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:wet_sponge,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lava,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_carpet,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_weathered_cut_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:yellow_concrete,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:orange_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_birch_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dark_oak_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:granite_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:red_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mud_brick_stairs,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:fire_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:white_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mycelium,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:oak_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:crimson_roots,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_stained_glass_pane,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:mangrove_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:lime_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_horn_coral_fan,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_candle_cake,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_cherry_wood,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:waxed_copper_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:brown_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:stripped_cherry_log,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:barrel,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:sculk,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:warped_hyphae,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:polished_blackstone_button,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:gray_wall_banner,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_glazed_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cherry_wall_hanging_sign,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:horn_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:chiseled_stone_bricks,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:dead_tube_coral,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:end_stone_brick_slab,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:smithing_table,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:green_bed,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magma_block,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:spruce_pressure_plate,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:purple_terracotta,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:cauldron,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:pink_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bamboo_trapdoor,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:birch_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:acacia_leaves,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:bee_nest,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:exposed_copper,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:magenta_concrete_powder,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
block,minecraft:end_portal_frame,minecraft,true,false,MANIFEST_DEFAULT,no manifest entry - defaulting to allowed
